id,title,type,description,release_year,imdb_id,imdb_score,imdb_votes
ts88471,Girls from Ipanema,SHOW,"A 1950s housewife goes to Rio de Janeiro to meet up with her husband, only to learn he's deserted her, but decides to stay and open a bossa nova club.",2019,tt8001788,7.8,3423.0
tm449594,Brother,MOVIE,"Because he wanted to protect his little brother, Teddy, a young man without a history, is accused of the murder of his father and sent to a closed educational center, waiting for his trial for parricide. He then plunges into a brutal universe of which he does not know the rules.",2019,tt9095526,6.7,1054.0
tm452851,The Operative,MOVIE,A young Western woman is recruited by the Mossad to go undercover in Tehran where she becomes entangled in a complex triangle with her handler and her subject.,2019,tt8000718,5.7,6099.0
tm457856,ReMastered: The Two Killings of Sam Cooke,MOVIE,"This investigation examines the mysterious shooting of soul icon Sam Cooke, whose death silenced one of the most vital voices in the civil rights movement.",2019,tt9046564,7.2,2231.0
tm470836,The Show Must Go On: The Queen + Adam Lambert Story,MOVIE,"A documentary chronicling Queen and Lambert's incredible journey since they first shared the stage together on ""American Idol"" in 2009.",2019,tt9856280,7.8,1923.0
tm472411,Iron Fists and Kung Fu Kicks,MOVIE,"The wild untold story of the iconic Shaw Brothers who paved the way for the boom of the Kung fu film movement, which had a huge influence on the West that still continues today.",2019,tt10255782,6.6,1146.0
tm454375,Benchwarmers 2: Breaking Balls,MOVIE,A washed-up baseball player becomes an attorney. He gets a chance at redemption when his boss asks him to manage the company softball team in hopes of winning a championship.,2019,tt8750122,4.1,947.0
tm837756,I'm No Longer Here,MOVIE,"In Monterrey, Mexico, a young street gang spends their days dancing to slowed-down cumbia and attending parties. After a mix-up with a local cartel, their leader is forced to migrate to the U.S. but quickly longs to return home.",2019,tt4323594,7.3,7727.0
ts88909,Glow Up: Britain's Next Make-Up Star,SHOW,"A talented cast of aspiring makeup artists live and work together as they attempt to prove their potential to industry professionals from a multitude of worlds from fashion to film. With regular eliminations, the challenges not only test their skills under pressure but also give them the opportunity to unleash their creative vision with jaw-dropping results.",2019,tt9680524,6.8,1975.0
tm305433,Rocko's Modern Life: Static Cling,MOVIE,"After 20 years in space, Rocko returns to a technologically advanced O-Town and makes it his mission to get his favorite show back on the air.",2019,tt6172460,6.9,3820.0
ts222325,Magical Andes,SHOW,"6-part documentary series showcasing the landscape and people living in the Andes mountain regions from the southern tip of South America across Argentinia, Chile, Bolivia, Peru, Ecuador and Colombia.",2019,tt11816968,7.8,523.0
ts218500,Dragons: Rescue Riders,SHOW,Twins Dak and Leyla share a unique ability to communicate with dragons. The brother and sister lead a team of five young dragons that spend their days rescuing other dragons and helping the people in their adopted town of Huttsgalor.,2019,tt10687134,5.9,304.0
ts86928,The Crowned Clown,SHOW,"The story takes place at a time in Joseon history, when upheaval and power struggles surrounding the throne had reached extreme levels. In order to escape those who plan to assassinate him, the king puts a clown, who looks exactly like him, on the throne.",2019,tt9266592,8.0,880.0
ts89881,Mr. Iglesias,SHOW,Hilarious high school teacher Gabriel Iglesias tries to make a difference in the lives of some smart but underperforming students at his alma mater.,2019,tt8403536,7.1,6703.0
tm838876,Undercover Brother 2,MOVIE,"Sixteen years ago, Undercover Brother and his younger brother were hot on the heels of the leader of a racist, worldwide syndicate, but accidentally got caught in an avalanche of white snow. After they were discovered and thawed out, Undercover Brother remained in a coma. Now, it is up to his little brother to finish the job they started.",2019,tt6843446,3.4,670.0
ts90511,Crime Diaries: Night Out,SHOW,"After going to a Halloween party, college student Luis AndrÃƒÂ©s Colmenares is found dead. Was it an accident or murder? Inspired by true events.",2019,tt10242266,7.3,850.0
tm846166,Pets United,MOVIE,"When Roger (a Robin Hood-esque, stray dog) and Belle (an elegant yet spoilt pet cat) are thrown together amidst the chaos of a robot take-over of their home city, they must push all their preconceptions aside in order to survive, as they embark on a high-stakes, action-packed adventure.",2019,tt11276598,3.7,2677.0
tm450478,Under the Eiffel Tower,MOVIE,"Stuart is a having a mid-life crisis. Desperate for something more in life, he tags along on his best friend's family vacation to Paris - then proposes to his friend's 24-year-old daughter, Rosalind, while standing under the Eiffel Tower.",2019,tt6251390,5.4,992.0
ts213232,Awake: The Million Dollar Game,SHOW,"Sleepless for 24 hours, contestants in the comedy game show stumble through challenges both eccentric and everyday for a chance at a $1 million prize.",2019,tt10370956,5.9,759.0
ts217891,SAINT SEIYA: Knights of the Zodiac,SHOW,"Seiya and the Knights of the Zodiac rise again to protect the reincarnation of the goddess Athena, but a dark prophecy hangs over them all.",2019,tt6908976,4.5,1808.0
tm838687,Holiday in the Wild,MOVIE,"When her husband abruptly ends their marriage, empty nester Kate embarks on a solo second honeymoon in Africa, finding purpose and potential romance.",2019,tt8510488,6.1,15053.0
ts85619,Hache,SHOW,"As Helena gains the trust and love of a dangerous heroin cartel leader in Barcelona, she develops the skills she needs to eventually seize his empire.",2019,tt8575476,6.5,1610.0
tm844662,Ronny Chieng: Asian Comedian Destroys America!,MOVIE,"Ronny Chieng (""The Daily Show,"" ""Crazy Rich Asians"") takes center stage in this stand-up special and riffs on modern American life and more.",2019,tt11248800,7.4,3077.0
tm446581,The Edge of Democracy,MOVIE,"A cautionary tale for these times of democracy in crisisÃ¢â‚¬â€the personal and political fuse to explore one of the most dramatic periods in Brazilian history. With unprecedented access to Presidents Dilma Rousseff and Lula da Silva, we witness their rise and fall and the tragically polarized nation that remains.",2019,tt6016744,7.2,14605.0
tm494731,Sextuplets,MOVIE,"Father-to-be Alan is shocked to learn that he was born a sextuplet. With his newfound brother Russell riding shotgun, the duo sets out on a hilarious journey to reunite with their remaining long-lost siblings.",2019,tt8976710,4.4,8380.0
ts106141,The Chosen One,SHOW,"Determined to bring a Zika vaccine to the remote Pantanal, three doctors clash with a faith healer and are pulled deeper into the mysteries of his cult.",2019,tt9048368,5.7,661.0
tm844513,M8 - When Death Rescues Life,MOVIE,"When MaurÃƒÂ­cio becomes a student at a top medical school, he becomes obsessed with a mystery linked to the dead bodies used for dissection.",2019,tt11321572,7.0,608.0
ts192297,Morphle,SHOW,"Mila's dad runs the only magic pet store in the city - a fantastical place where you can find all sorts of cute and quirky pets who each have their own unique magic powers, and he has gifted Mila the most magic pet of all, Morphle.",2019,tt10087694,5.1,77.0
ts189629,"Nisman. The Prosecutor, the President and the Spy",SHOW,"The suspicious death of Alberto Nisman, investigator of the attack on the headquarters of the AMIA in 1994.",2019,tt11618264,7.6,569.0
ts82739,Women of the Night,SHOW,"Haunted by a shadowy past, the wife of a rising star in Amsterdam's mayoral office finds herself drawn into the cityÃ¢â‚¬â„¢s underworld of sex and drugs.",2019,tt7785420,6.3,871.0
ts222634,Nobody's Looking,SHOW,"A new guardian ""angelus"" uncovers a secret behind the Angelus System's bureaucracy that leads him to break its official rules about protecting humans.",2019,tt11131980,7.7,1956.0
tm970327,Seven,MOVIE,"After his affluent father passes, a man must survive seven days in the Nigerian neighborhood of Ajegunie, where obstacles keep him from his inheritance.",2019,tt12553430,7.5,29.0
ts216744,Heroes of Goo Jit Zu,SHOW,Three Super Hero Animals Who Get Hit With Goo In The Sky Then Get Awsome Powers.,2019,tt10589932,7.5,23.0
tm812998,Miracle in Cell No. 7,MOVIE,A story of love between a mentally-ill father who was wrongly accused of murder and his lovely six year old daughter. Prison will be their home. Based on the 2013 Korean movie Miracle in Cell No. 7 (2013).,2019,tt10431500,8.19999999999999,46939.0
tm897170,Furie,MOVIE,"Paul Diallo, a history teacher, lives a quiet life with his wife and kid. During summertime, he lends his house to his sonÃ¢â‚¬â„¢s babysitter and her boyfriend. When they return, the Diallo family finds a closed door Ã¢â‚¬â€œ locks have been changed and the new occupants maintain they are in Ã‚Â« their home Ã‚Â». With no one to turn to, Paul gets closer to Mickey, a shady local man with a penchant for all things extreme and illegal. Soon the once anti-violent teacher is approaching the point of no returnÃ¢â‚¬Â¦",2019,tt8246392,5.6,2731.0
ts110637,Mortel,SHOW,A group of French teenagers are bound together by a supernatural force.,2019,tt8403570,6.5,1390.0
ts88744,Losers,SHOW,"In a ""winning is everything"" society, how do we handle failure? This series profiles athletes who have turned the agony of defeat into human triumph.",2019,tt9817218,7.6,1741.0
ts90621,Kota Factory,SHOW,"Dedicated to Shrimati SL Loney ji, Shri Irodov ji and Maanniya HC Verma ji, 'Kota Factory' is TVF's latest original. India's first 'Black and White' show highlights the problems present day IIT-JEE aspirants face in their day-to-day lives.",2019,tt9432978,9.3,66985.0
ts90995,1994,SHOW,"Archival video and new interviews examine Mexican politics in 1994, a year marked by the rise of the EZLN and the assassination of Luis Donaldo Colosio.",2019,tt10243640,7.5,514.0
tm376739,Bethany Hamilton: Unstoppable,MOVIE,"One of the most fearless and accomplished athletes of her generation, Bethany Hamilton became a surfing wunderkind when she returned to the sport following a devastating shark attack at age 13. As she continues to chase waves she also now tackles motherhood.",2019,tt6435258,7.4,705.0
ts93981,Monarca,SHOW,"After 20 years, Ana MarÃƒÂ­a returns to Mexico and vies for control of her family's tequila empire as it threatens to crumble under corruption and secrets.",2019,tt8655736,7.8,3210.0
ts102933,Les de l'hoquei,SHOW,"Seven young roller hockey players and their new coach will fight to save the female section of Club Pati Minerva, while trying to find their place, both inside and outside the team.",2019,tt9486226,6.8,429.0
tm483420,Ella Fitzgerald: Just One of Those Things,MOVIE,The times and life of the unique Ella Fitzgerald.,2019,tt9824012,6.9,413.0
ts90413,Gigantosaurus,SHOW,"Four curious young dinosaur friends explore the mystery of Gigantosaurus, the largest, fiercest dinosaur of all, facing their individual fears and working together to solve problems during their many adventures.",2019,tt9636800,6.9,159.0
ts306187,Family Reunion,SHOW,"When the McKellan family moves from Seattle to Georgia to be closer to extended family, the transition is like being a catfish out of water.",2019,tt9153270,6.4,2576.0
ts214280,You Cannot Hide,SHOW,"A nurse and her daughter flee her husband's drug-trafficking past in Mexico and assume new identities in Spain, but still face danger in Madrid.",2019,tt10367990,6.4,1098.0
tm453903,Elisa & Marcela,MOVIE,"In 1901, Marcela Gracia Ibeas took on the identity of Mario SÃƒÂ¡nchez to marry her lover of fifteen years, Elisa Sanchez Loriga.",2019,tt6704898,6.6,4593.0
tm811971,Oprah Winfrey Presents: When They See Us Now,MOVIE,"Oprah Winfrey talks with the exonerated men once known as the Central Park Five, plus the cast and producers who tell their story in ""When They See Us"".",2019,tt10484298,7.8,2341.0
ts86946,Osmosis,SHOW,"In Paris of the near future, a dating app matches singles with their soul mates by mining their brain data. But decoding true love comes at a price.",2019,tt7043380,5.8,3003.0
ts90645,Drug Squad: Costa del Sol,SHOW,Four intrepid and impulsive police officers form a special narcotics unit to combat the birth of drug trafficking on Spain's Costa del Sol in the 1970s.,2019,tt8478108,6.8,554.0
ts113748,Twelve Forever,SHOW,Reggie's dream is to be a kid forever. Her dream is so powerful that it creates its own fantasy world of perpetual youth.,2019,tt8009622,6.6,664.0
tm413558,Funan,MOVIE,"Cambodia, once the ancient kingdom of Funan, April 17th, 1975. The entire country falls under the tyranny of Angkar, the communist party of the Khmer Rouge. The cities are abandoned, the population is thrown to the roads and forced to walk towards an uncertain futureÃ¢â‚¬Â¦",2019,tt6342440,6.9,916.0
tm470560,Circus of Books,MOVIE,"For decades, a nice Jewish couple ran Circus of Books, a porn shop and epicenter for gay LA. Their director daughter documents their life and times.",2019,tt8727582,7.1,4571.0
ts90095,Jinn,SHOW,The lives of a group of teenagers are disrupted when a spiritual figure appears in front of them in the ancient city of Petra. They must try and stop Jinn from destroying the world.,2019,tt10751504,3.5,10043.0
tm434830,The Grizzlies,MOVIE,"In a small Arctic town struggling with the highest suicide rate in North America, a group of Inuit students' lives are transformed when they are introduced to the sport of lacrosse.",2019,tt6365796,7.5,2012.0
tm824559,"Bikram: Yogi, Guru, Predator",MOVIE,The spectacular rise and scandalous fall of hot-yoga evangelist Bikram Choudhury is chronicled through archival footage and extensive insider interviews.,2019,tt10883004,6.7,7367.0
tm835486,Jenny Slate: Stage Fright,MOVIE,Jenny Slate's debut stand up-comedy special blends with home videos from her childhood and interviews of her with her family.,2019,tt10971520,5.8,1268.0
ts87224,Always a Witch,SHOW,"A young 17th-century witch time travels to the future to save the man she loves, but first must adjust to present-day Cartagena and defeat a dark rival.",2019,tt8001250,6.3,2406.0
ts88271,Flavorful Origins,SHOW,"Delve into the delectable world of Chaoshan cuisine, explore its unique ingredients and hear the stories of the people behind its creation.

In the second series of ""Flavorful Origins"", we discover the cuisine of Yunnan .

The third series of Flavorful Origins takes us around the cuisine of Gansu.",2019,tt9708598,7.6,592.0
ts90280,Yankee,SHOW,"On the run from the police, an Arizona man crosses into Mexico and gets deeply involved in drug trafficking, with the help of modern technology.",2019,tt9046782,5.9,687.0
ts188840,Seis Manos,SHOW,"Orphans raised by a martial arts master are plunged into a mystery involving demonic powers, drug cartels, ancient rituals and blood sacrifice.",2019,tt10106108,7.1,1573.0
ts218277,Apache: The Life of Carlos Tevez,SHOW,This gritty dramatization of the life of Carlos Tevez shows his rise to soccer stardom amid the harrowing conditions in Argentina's Fuerte Apache.,2019,tt10715172,7.3,1582.0
ts89231,You vs. Wild,SHOW,"In this interactive series, you'll make key decisions to help Bear Grylls survive, thrive and complete missions in the harshest environments on Earth.",2019,tt10044952,6.6,2570.0
tm493175,ZZ Top: That Little Ol' Band from Texas,MOVIE,"The story of how three oddball teenage bluesmen became one of the biggest, most beloved bands on the planet.",2019,tt9015306,7.5,1692.0
tm283581,Super Deluxe,MOVIE,"An unfaithful newly-wed wife, an estranged father, a priest and an angry son suddenly find themselves in the most unexpected predicaments, each poised to experience their destiny, all on one fateful day.",2019,tt7019942,8.4,13680.0
ts104485,The Stranded,SHOW,"When a tsunami strands dozens of teens on an island at their private school, they soon realize no rescuers are coming and they must save themselves.",2019,tt9310400,6.2,1241.0
ts222049,Who Killed Malcolm X?,SHOW,Activist Abdur-Rahman Muhammad begins his own investigation into the perplexing details surrounding the assassination of civil rights leader Malcolm X.,2019,tt10948316,7.5,2125.0
tm458893,"Oh, Ramona!",MOVIE,"Oh, Ramona! seeks the transformation of Andrew from a teenager into an adult who lives candidly and selflessly his first love story, innocent and uninvolved, alternating with the second, intense and insane story, incapable of making a choice. Oh, Ramona! is the cinematic rewriting of Andrei Ciobanu's book ""Suge-o, Ramona!"".",2019,tt7200946,4.8,8854.0
ts213544,Rookie Historian Goo Hae-Ryung,SHOW,"Set in the early 19th century. Goo Hae Ryung works as a historian. Female historians like Goo Hae Ryung are generally looked down upon because of their gender. Yet, Goo Hae Ryung fulfills her duty as a historian. She gets involved with Prince Lee Rim.",2019,tt10406128,8.19999999999999,1937.0
ts89028,Delhi Crime,SHOW,"As Delhi reels in the aftermath of a gang rape, DCP Vartika Chaturvedi leads a painstaking search for the culprits. Based on the 2012 Nirbhaya case.",2019,tt9398466,8.5,18732.0
tm840224,Seth Meyers: Lobby Baby,MOVIE,SNL alumnus and subversive master of late-night Seth Meyers comes out from behind the desk to share some lighthearted stories from his own life.,2019,tt11168100,7.4,2542.0
ts87320,Can You Hear Me?,SHOW,Three friends in a low-income neighborhood find humor and hope in their lives as they grapple with bad boyfriends and their dysfunctional families.,2019,tt9747016,7.6,688.0
tm453098,Svaha: The Sixth Finger,MOVIE,"Pastor Park is head of a religious investigation center that exposes cults and cult leaders. While looking into a suspicious new religion called Ã¢â‚¬ËœDeer Mount,Ã¢â‚¬â„¢ he slowly uncovers clues that connect this cult to a series of mysterious cases of missing teenage girls when a body is found inside a damaged tunnel beams. He begins to uncover dark secrets surrounding this cult and its enforcer Na-han.",2019,tt7299298,6.2,3762.0
ts90356,Terrace House: Tokyo 2019-2020,SHOW,"Six strangers share a fabulous house in Tokyo, looking for love while living under the same roof. With no script, what happens next is all up to them.",2019,tt10686814,7.4,691.0
tm813929,Gold Statue,MOVIE,"A prized gold statue drives two best buddies on an adventure to find it and unlock its powers. But does the statue even really exist - and if found, does it really hold magical powers?",2019,tt10377292,6.2,52.0
tm465408,Burning Cane,MOVIE,"Set among the cane fields of rural Louisiana, Burning Cane follows a deeply religious mother struggling to reconcile her convictions of faith with the love she has for her troubled son.",2019,tt7358154,5.5,630.0
ts187070,Pup Academy,SHOW,Welcome to a secret world where pups learn to be a human's best friend: PUP ACADEMY. Follow three unlikely puppies - and their human friends - as they work together to discover the power of friendship and create everlasting bonds between dogs and humans.,2019,tt10302548,6.6,498.0
ts256853,The King's Avatar,SHOW,"Ye Xiu is the star player on an esports team that dominates the Chinese leagues of hit multiplayer titled Ã¢â‚¬Å“Glory.Ã¢â‚¬Â His gaming days appear to have come to an abrupt halt, however, when he is forced out of his team Ã¢â‚¬â€œ who are keen to accept a lucrative sponsorship deal he is vehemently opposed to.

Dejected, Ye Xiu takes a job at a late-night Internet cafe, and eventually strikes up a friendship with Chen Guo, the cafeÃ¢â‚¬â„¢s owner. Eventually, Chen Guo reveals her plan Ã¢â‚¬â€œ to launch a new Ã¢â‚¬Å“GloryÃ¢â‚¬Â team led by Ye Xui. Will Ye Xiu resume his Ã¢â‚¬Å“GloryÃ¢â‚¬Â days? And can he recruit Ã¢â‚¬â€œ and train Ã¢â‚¬â€œ enough fellow members to return to the top of the national rankings...and take revenge on his disloyal former teammates?",2019,tt10732794,8.19999999999999,1042.0
tm452573,Gabriel Iglesias: One Show Fits All,MOVIE,"In a new comedy special for 2019, Gabriel ""Fluffy"" Iglesias discusses his teenage son, encounters with Snoop Dogg and an overzealous fan, and more.",2019,tt9426212,7.2,1793.0
ts89347,Street Food,SHOW,Embark on a global cultural journey into street food and discover the stories of the people who create the flavorful dishes.,2019,tt10050778,7.9,2712.0
ts105192,The Unlisted,SHOW,Twelve-year-old identical twins Dru and Kal discover that the government is secretly tracking and manipulating Australia's youth via electronic tracking devices.,2019,tt9184592,6.7,899.0
tm319139,Saaho,MOVIE,"A battle for power ensues as warring gangters thrive to gain possession of a ""black box"" that can make them richer than they already are, and an undercover cop intervenes with the help of his sharp intellect and an instinct to kill.",2019,tt6836936,5.5,18554.0
tm495609,Game Over,MOVIE,A nyctophobic woman has to fight her inner demons to stay alive in the game called life.,2019,tt8914492,7.0,7297.0
ts85451,45 RPM,SHOW,The birth of a music label and three characters fighting for their dreams inside the complex inside the music industry.,2019,tt8987918,7.2,497.0
ts89583,Trailer Park Boys: The Animated Series,SHOW,"Nova ScotiaÃ¢â‚¬â„¢s favorite miscreants have always been super sketchy. Now, carrying on from the Season 12 finale, the boys have become complete cartoons.",2019,tt9814900,7.6,2854.0
ts104168,El DragÃƒÂ³n: Return of a Warrior,SHOW,"After the murder of his parents when he was a little kid, Mexican Miguel Garza is sent away to Japan. 20 years later, he has to go back to his home country as the new heir of his family's cartel.",2019,tt9281190,6.8,1853.0
ts87488,Malibu Rescue: The Series,SHOW,"On the heels of Junior Rescue training, Team Flounder returns to brave the beach in a series of thrilling saves and lighthearted laughs.",2019,tt9098432,5.4,979.0
tm470597,A Kid from Coney Island,MOVIE,"Feature documentary about the rise and fall, and rebirth of ex-NBA star, Stephon Marbury.",2019,tt9567112,7.0,536.0
tm502151,A Remarkable Tale,MOVIE,A town at the edge of the missing take desperate measures to avoid it.,2019,tt8296660,5.3,1159.0
tm461159,Trouble,MOVIE,A pampered dog named Trouble must learn to live in the real world while trying to escape from his former owner's greedy children and must learn how to survive on the big-city streets.,2019,tt6772524,5.8,3187.0
tm816593,"Frankenstein's Monster's Monster, Frankenstein",MOVIE,"David Harbour delves into the enigmatic history of his legendary acting family, as he examines his father's legacy and role in a made-for-TV play.",2019,tt10516390,5.8,2166.0
tm454861,Patria,MOVIE,"Paco Ignacio Taibo II brings his book trilogy to life, highlighting Mexico's history in 1854-1867, a period he considers foundational to the country.",2019,tt9647980,7.2,102.0
ts87473,7SEEDS,SHOW,"Shy Natsu awakens as part of a group chosen to ensure the survival of humanity. Together, they have to survive on a changed Earth.",2019,tt9348718,6.3,1378.0
tm467848,NiNoKuni,MOVIE,"Adapted from the video game series of the same name, NiNoKuni follows high school peers Yuu and Haru who must travel between two separate yet parallel worlds to help save their childhood friend, Kotona, whose life is in danger. In this magical quest complicated by love, the three teens will be tasked with making the ultimate choice.",2019,tt9760504,6.1,3296.0
ts90902,Search: WWW,SHOW,"The stories of ambitious career women working at the top of the best portal sites in the IT industry. Paved with wins and losses, their road to success takes a new turn when love comes along the way.",2019,tt10253244,7.9,1308.0
ts88821,I Hear You,SHOW,"Bei Er Duo, a girl from an ordinary family, dreams about studying in Japan to be a professional voice actor. However, her mother wants her to marry rich whilst she is young, leading to continuous blind dates which irritate Bei Er Duo. In her desperation to raise funds for studying overseas as well as helping her best friend Tang Li out of a crisis, Bei Er Duo joins a couple reality program, encountering top violin maker Ye Shu Wei.",2019,tt10327440,7.3,560.0
ts91034,Leila,SHOW,"In the forgotten margins of the segregated communities of a dystopian future, a woman searches for the daughter that she lost upon her arrest years ago.",2019,tt7259274,4.7,8796.0
tm816038,Violet Evergarden: Eternity and the Auto Memories Doll,MOVIE,"Violet Evergarden, a former soldier returned from war, comes to teach at a women's academy and changes a young girl's life.",2019,tt10477558,7.4,4503.0
ts101060,Merry Happy Whatever,SHOW,A strong-willed patriarch must balance the demands of his complicated family with the stress of the Christmas season when his youngest daughter comes home for the holidays with a new boyfriend.,2019,tt9777322,6.4,4542.0
tm423624,Ek Ladki Ko Dekha Toh Aisa Laga,MOVIE,Sweety has to contend with her over-enthusiastic family that wants her to get married but the ultimate truth is that her love might not find acceptance in her family and society.,2019,tt8108164,5.6,4288.0
ts88133,Well-Intended Love,SHOW,"In order to receive a bone marrow transplant quicker and be able to continue her career as an actress, Xia Lin enters into a secret marriage with Ling Yi Zhou, the CEO of a company. Despite the conspiracies and misunderstandings they encounter, the two find true love.",2019,tt9886950,7.2,1433.0
ts317497,The Neighbor,SHOW,"Javier is going through a bad patch: he can hardly make it to the end of the month, his business of T-shirts with de-motivational slogans is not quite getting the attention, and his relationship with Lola is shacking. The least thing he needed was for an alien to fall on him and transfer his powers to him before dying.",2019,tt9731222,6.5,2125.0
tm826368,American Son,MOVIE,Time passes and tension mounts in a Florida police station as an estranged interracial couple awaits news of their missing teenage son.,2019,tt9664078,5.8,6904.0
tm454096,Only Mine,MOVIE,"Tormented and left for dead by a scorned lover, a woman finds the strength within herself to recover and retaliate against her abuser.",2019,tt9271164,4.6,3013.0
ts87361,Back with the Ex,SHOW,New beginnings or old baggage? Four singles have one chance to reignite romance with an ex -- or leave the past behind for good.,2019,tt11272424,6.2,615.0
ts104507,Triad Princess,SHOW,A woman who grows up in the shadow of her mafia-affiliated father. She defies his wishes and takes a gig as an undercover bodyguard for a famous actress.,2019,tt9314996,6.8,658.0
ts231260,Last One Standing,SHOW,"Luo Ran has been investigating the death of his wife with his best friend Ning Yu. They end up getting onto a train headed for C City in order to chase female suspect Jiang Xue. The train suddenly derails mid-journey, and the hundred or so survivors find themselves transported to a ruined city with no living soul in sight, cut off from the rest of the world. The city is filled with dangers on all sides and supplies are dwindling. The survivors start dying off or disappearing one by one-a brutal game of survival begins.",2019,tt11465292,7.0,18.0
ts217719,Basketball or Nothing,SHOW,the lives of the Chinle High School boys' basketball team based on the Navajo Nation reservation in Arizona.,2019,tt10698408,7.4,614.0
tm843276,Memories of a Teenager,MOVIE,"After the suicide of his best friend and the fire of a local dance called CromaÃƒÂ±ÃƒÂ³n, including recitals, illegal parties in an abandoned warehouse and high school, a year passes by in the life of Zabo who writes everything he feels and lives in his blog, ""Memories of a teenager"".",2019,tt11254858,6.5,778.0
ts221851,The Lies Within,SHOW,Kim Seo-huiÃ¢â‚¬â„¢s life is changed forever when her politician father dies in a car crash and her husband disappears Ã¢â‚¬â€œ all in one day. She enters the world of politics and join hands with small-town detective Jo Tae-sik to uncover the truth when she finds out that the car crash might not have been an accident after all.,2019,tt10919902,7.0,365.0
tm430106,"El Pepe, A Supreme Life",MOVIE,"El Pepe, una vida suprema is a documentary on the life of Uruguayan politician and former guerrilla fighter JosÃƒÂ© Mujica.",2019,tt8900434,7.1,1867.0
ts88552,Go! Live Your Way,SHOW,"Charismatic MÃƒÂ­a gets a scholarship to an elite performing arts school, where she makes close friends but clashes with the owner's popular daughter.",2019,tt9654086,6.7,606.0
ts91087,One Spring Night,SHOW,"When Lee Jeong-in and Yu Ji-ho meet, something unexpected happens. Or it just may be that spring is in the air -- and anything is possible.",2019,tt10192576,7.9,2503.0
tm836638,The Man Without Gravity,MOVIE,A gravity-defying boy raised in seclusion matures into an extraordinary man -- and an international celebrity -- who longs for human connection.,2019,tt9646240,5.8,2485.0
ts88352,Designated Survivor: 60 Days,SHOW,"An explosion at the National Assembly kills everyone in the cabinet, leaving Park Mu-jin, the Minister of Environment, to become the next president. Park Mu-jin is a scientist-turned-politician who has no ambitions in politics, but as the acting president for 60 days, he is compelled to investigate the truth behind the attack. Based on the popular American series, Designated Survivor.",2019,tt10340990,8.1,1201.0
tm452440,Cinderela Pop,MOVIE,"Cintia is modern princess, she's connected, decided and loves music. This ""pop"" princess used to live with their parents in a huge castle with a nice view to the city. Every night she looked through the window and watch the view dreaming with a prince she didn't met yet. But one day her castle crumbles with everything around her, after her parents divorce she went to live with her aunt and stops believing in love.  What she didn't knew was that there was a charming prince in her history, that wanted to break the ice around our modern day cinderella.",2019,tt8716800,4.5,1046.0
ts83810,Cannon Busters,SHOW,"With a maintenance robot and a deadly fugitive tagging along, friendship droid S.A.M searches for its best friend, the heir to a kingdom under siege.",2019,tt5066664,6.7,1172.0
tm820116,Street Flow,MOVIE,"NoumoukÃƒÂ©, from the suburb of Paris, is about to decide which brother's foot steps to follow - the lawyer student Soulaymaan or the gangster Demba.",2019,tt10958282,6.4,1509.0
tm458363,Juanita,MOVIE,"Fed up with her deadbeat grown kids and marginal urban existence, Juanita takes a Greyhound bus to Paper Moon, Montana - where she reinvents herself and finds her mojo.",2019,tt6155456,6.0,2336.0
ts89331,My Husband Won't Fit,SHOW,"Kumiko and Kenichi meet in college and build a happy marriage together. But over time, an unusual problem threatens to destroy their relationship.",2019,tt10027946,6.7,798.0
ts219422,When the Camellia Blooms,SHOW,"A love story of the single-parent Dongbaek, the owner of Camellia Bar among a small neighborhood, who is also being the next murder target of a serial killer case.",2019,tt10826064,8.0,2371.0
tm425944,A Land Imagined,MOVIE,A cop in Singapore investigates the disappearance of a Chinese migrant construction worker who spent sleepless nights playing a mysterious video game.,2019,tt8726116,6.2,1289.0
ts84639,revisions,SHOW,"An isolated city. An unknown enemy. An uncertain past and a prophecy of the future. The children fight the ""future"" to bring back the ""present"". No matter what, they're going home...",2019,tt9522354,5.9,598.0
ts191285,The Prince of Tennis ~ Match! Tennis Juniors ~,SHOW,A tennis whiz beats the odds to excel on the court while juggling school and inspiring teammates. Based on the hit manga series by Takeshi Konomi.,2019,tt10097916,7.6,206.0
tm450095,37 Seconds,MOVIE,"In 37 Seconds, 23-year-old comic book artist Yuma, physically disabled due to profound cerebral palsy and emotionally stunted by her well-meaning but overly protective mother, forges her own unusual path to sexual awakening and independence while at the same time discovering love and forgiveness.",2019,tt6156138,7.4,2647.0
tm452867,Jo Pil-ho: The Dawning Rage,MOVIE,"On the run from a dogged internal affairs agent, a corrupt cop reluctantly teams up with a defiant teen to unravel a conspiracy before it's too late.",2019,tt7738048,6.3,2096.0
ts87372,Ultramarine Magmell,SHOW,"One day in the middle of the pacific ocean a miracle occurred, a new continent appeared out of nowhere! The new continent was the home for new and mysterious plants, creatures and minerals!

Humanity is excited as the age of exploration has returned.",2019,tt11025120,6.0,610.0
tm450698,The Ruthless,MOVIE,"Milan, Italy, 1967. Santo Russo, a boy of Calabrian origin, arrives north with his parents and younger brother to find better living conditions. Due to an absurd misunderstanding and his father's contempt, Santo ends up in prison, where he gets a Ã¢â‚¬Å“true education.Ã¢â‚¬Â In 1978, he and his friends Slim and Mario embark on a 15-year criminal career, a successful and ruthless spiral of robberies, kidnappings, murders and heroin smuggling.",2019,tt9239888,6.2,6071.0
