tm411313,Forgive Us Our Debts,MOVIE,"Threatened by creditors, a newly unemployed man agrees to work for a debt collector, but soon discovers his deal with the devil has unexpected costs.",2018,tt6679412,6.19999980926514,1573,2010s
tm411358,The American Meme,MOVIE,"Paris Hilton, the Fat Jew, and Brittany Furlan have all used social media to achieve massive internet fame. But, American Meme explores, is it worth it?",2018,tt8106558,6.80000019073486,17034,2010s
tm411415,If I Leave Here Tomorrow: A Film About Lynyrd Skynyrd,MOVIE,"The story of Lynyrd Skynyrd; The Greatest American Rock Band Ever. We fly beyond Free Bird to celebrate the life & times of leader Ronnie Van Zant, from boogie-woogie beginnings in JacksonvilleÃ¢â‚¬â„¢s Shantytown to a tragic end in a Mississippi swamp.",2018,tt6216786,7.90000009536743,1285,2010s
tm411503,Candy Jar,MOVIE,Dueling high school debate champs who are at odds on just about everything forge ahead with ambitious plans to get into the colleges of their dreams.,2018,tt6744044,5.80000019073486,4950,2010s
tm411507,John Mulaney: Kid Gorgeous at Radio City,MOVIE,"John Mulaney relays stories from his childhood and ""SNL,"" eviscerates the value of college and laments getting older in this electric comedy special.",2018,tt8271714,7.90000009536743,7696,2010s
tm411750,Doom: Annihilation,MOVIE,"A group of UAC Marines responds to a distress call from a top-secret scientific base on Phobos, a Martian moon, only to discover it's been overrun by demons.",2019,tt8328716,3.70000004768372,9200,2010s
tm411958,Ibiza,MOVIE,She could do the responsible thing. Or she could go to Ibiza with her best friends to chase down a hot DJ. Easy choice.,2018,tt3685236,5.19999980926514,17194,2010s
tm412273,Tig Notaro: Happy To Be Here,MOVIE,"Comedian Tig Notaro unleashes her inner prankster in a playful stand-up special packed with funny anecdotes, parenting confessions and more.",2018,tt8342946,6.59999990463257,1327,2010s
tm412550,Set It Up,MOVIE,Two overworked and underpaid assistants come up with a plan to get their bosses off their backs by setting them up with each other.,2018,tt5304992,6.5,49880,2010s
tm412623,The Kissing Booth,MOVIE,"When teenager Elle's first kiss leads to a forbidden romance with the hottest boy in high school, she risks her relationship with her best friend.",2018,tt3799232,5.90000009536743,81639,2010s
tm41289,Annie,MOVIE,"An orphan in a facility run by the mean Miss Hannigan, Annie believes that her parents left her there by mistake. When a rich man named Oliver ""Daddy"" Warbucks decides to let an orphan live at his home to promote his image, Annie is selected. While Annie gets accustomed to living in Warbucks' mansion, she still longs to meet her parents. So Warbucks announces a search for them and a reward, which brings out many frauds.",1982,tt0083564,6.59999990463257,44866,1980s
tm413049,Animal World,MOVIE,"Drifting aimlessly through life, Kaisi (Li Yi Feng) has racked up debts of several million having borrowed money from his friends. Lured with the promise of writing it all off, Kaisi leaves his ailing mother and childhood sweetheart Qing (Zhou Dongyu) to board the ship Destiny and attend a gambling party controlled by the mysterious Anderson (Michael Douglas).  All players join the game with stars. For each game they lose, their opponent captures a star. Everyone is holding daggers behind their backs plotting dirty means by which to overcome their opponents. The game quickly deteriorates into a slaughter and Kaisi must battle save his own skinÃ¢â‚¬Â¦",2018,tt9257932,6.5,4367,2010s
tm413169,Peter Rabbit 2: The Runaway,MOVIE,"Bea, Thomas, and the rabbits have created a makeshift family, but despite his best efforts, Peter canÃ¢â‚¬â„¢t seem to shake his mischievous reputation. Adventuring out of the garden, Peter finds himself in a world where his mischief is appreciated, but when his family risks everything to come looking for him, Peter must figure out what kind of bunny he wants to be.",2021,tt8376234,6.19999980926514,10714,2020s
tm413557,Okko's Inn,MOVIE,"12-year-old Oriko Seki, who lost her parents in a car accident, ended up living in her grandmother's Onsen Ryokan ""Haru no Ya."" With the ghost ""Uribou"" cohabitating with her and all the other odds, she ended up training to be a young female innkeeper. At first, she didn't like the training, but gradually felt her admiration for her title and began to train seriously. Thus, the growth of the young warrior Oriko begins.",2018,tt8328740,7,1803,2010s
tm413660,In the Tall Grass,MOVIE,"After hearing a child screaming for help from the green depths of a vast field of tall grass, Becky, a pregnant woman, and Cal, her brother, park their car near a mysterious abandoned church and recklessly enter the field, discovering that they are not alone and because of some reason they are unable of escaping a completely inextricable vegetable labyrinth.",2019,tt4687108,5.40000009536743,54391,2010s
tm413955,A Fortunate Man,MOVIE,"On his quest for happiness, Per decides to leave Jutland and an upbringing in a strict religious home. He runs from his family and his patriarch father, and sets sail towards Copenhagen to become an engineer. Parallel to his studies, he works on a visionary energy project based on wind and wave energy, a project so much ahead of its time, that professors consider him insane and far too self-confident. However, PerÃ¢â‚¬â„¢s project becomes a success and he marries the beautiful Jakobe who is a part of a wealthy Jewish family. One would imagine that PerÃ¢â‚¬â„¢s happiness now is made. But PerÃ¢â‚¬â„¢s childhood keeps haunting him and his dogmatic family cannot accept his new life. Despite his luck and success, Per is unable to fully cut the strings to his strict religious background, and he now fears that he will repeat his fatherÃ¢â‚¬â„¢s patriarchist behavior.",2018,tt8436026,7.19999980926514,6093,2010s
tm414220,Little Italy,MOVIE,Former childhood pals Leo and Nikki are attracted to each other as adultsÃ¢â‚¬â€but will their feuding parents' rival pizzerias put a chill on their sizzling romance?,2018,tt6957966,5.69999980926514,14492,2010s
tm414285,Abducted in Plain Sight,MOVIE,"In 1974, 12-year-old Jan Broberg is abducted from a small church-going community in Idaho by a trusted neighbour and close family friend.",2018,tt6098534,6.80000019073486,18165,2010s
tm414341,The Red Sea Diving Resort,MOVIE,"Sudan, East Africa, 1980. A team of Israeli Mossad agents plans to rescue and transfer thousands of Ethiopian Jews to Israel. To do so, and to avoid raising suspicions from the inquisitive and ruthless authorities, they establish as a cover a fake diving resort by the Red Sea.",2019,tt6675186,6.59999990463257,28051,2010s
tm414447,Dear Ex,MOVIE,"When Sanlian's ex-husband passes away, she discovers he has altered his insurance policy, cutting out their son in favor of a stranger named Jay.",2018,tt8443704,7.30000019073486,6143,2010s
tm414584,Rambo: Last Blood,MOVIE,"After fighting his demons for decades, John Rambo now lives in peace on his family ranch in Arizona, but his rest is interrupted when Gabriela, the granddaughter of his housekeeper MarÃƒÂ­a, disappears after crossing the border into Mexico to meet her biological father. Rambo, who has become a true father figure for Gabriela over the years, undertakes a desperate and dangerous journey to find her.",2019,tt1206885,6.09999990463257,95013,2010s
tm414709,Siberia,MOVIE,"Lucas, a diamond trader who travels to Saint Petersburg to arrange a sale, discovers that his Russian business partner has left his hotel and gone to a small Siberian village, so Lucas also heads there to try find him.",2018,tt6494688,4.30000019073486,15038,2010s
tm414887,Destination Wedding,MOVIE,"Frank and LindsayÃ¢â‚¬â€two emotionally-broken strangersÃ¢â‚¬â€meet on the way to a destination wedding. Over the course of the weekend and against all odds, they find themselves drawn together even though they are initially repulsed by one another.",2018,tt6987770,6,28933,2010s
tm414962,May the Devil Take You,MOVIE,"Hoping to find answers to her estranged father's mysterious illness, a young woman visits his old villa and uncovers a horrifying truth from the past.",2018,tt8765496,5.90000009536743,4209,2010s
tm41508,First Sunday,MOVIE,"Durell and LeeJohn are best friends and bumbling petty criminals. When told they have one week to pay a $17,000 debt or Durell will lose his son, they come up with a desperate scheme to rob their neighborhood church. Instead, they end up spending the night in the presence of the Lord and are forced to deal with much more than they bargained for.",2008,tt0486578,4.5,10834,2000s
tm41525,Herod's Law,MOVIE,"Mexico, 1949. The fable of a janitor turned Mayor on a little town lost in the Mexican desert, who gradually realizes how far his new acquainted power and corruption can get him.",1999,tt0221344,7.80000019073486,5943,1990s
tm415875,Break,MOVIE,"Lucie, a young dancer suffers an accident. When she wakes up from a coma, she and her partner start training for a dance show. On the way, she starts looking for her estranged father, a path that might lead her to life-changing love.",2018,tt7343574,5.80000019073486,1144,2010s
tm416105,Steve Martin and Martin Short: An Evening You Will Forget for the Rest of Your Life,MOVIE,"Comedians and writers Steve Martin and Martin Short perform a live comedy set with music by The Steep Canyon Rangers and jazz pianist, Jeff Babko, at the Peace Center in Greenville, South Carolina.",2018,tt8075256,7.09999990463257,2556,2010s
tm416620,QuiÃƒÂ©n te cantarÃƒÂ¡,MOVIE,"Lila, a famous retired singer, loses her memory after suffering an accident, just as she planned her return to the stage.",2018,tt6485304,6.90000009536743,2854,2010s
tm416779,The Woman in the Window,MOVIE,An agoraphobic woman living alone in New York begins spying on her new neighbors only to witness a disturbing act of violence.,2021,tt6111574,5.69999980926514,70886,2020s
tm417055,Radium Girls,MOVIE,Young women toiling in a factory are exposed to hazardous material which takes a disastrous toll on their health.,2020,tt6317180,6.19999980926514,1659,2020s
tm417111,How to Get Over a Breakup,MOVIE,"The film tells the life of Maria Fe, a young woman who faces singleness after six years of relationship. Along with her two soul friends, played by Karina JordÃƒÂ¡n and Jely ReÃƒÂ¡tegui, the girl must learn to be single again. On the way, you will run into old loves, new adventures and lots of fun.",2018,tt8435268,6.09999990463257,1972,2010s
tm417317,Bhavesh Joshi Superhero,MOVIE,"A young man who stands for the right discovers that he's destined to do bigger things, which will transform him from a common man into a Superhero.",2018,tt6129302,7.69999980926514,8587,2010s
tm417392,The King,MOVIE,"England, 15th century. Hal, a capricious prince who lives among the populace far from court, is forced by circumstances to reluctantly accept the throne and become Henry V.",2019,tt7984766,7.30000019073486,119020,2010s
tm417416,Five Feet Apart,MOVIE,"Seventeen-year-old Stella spends most of her time in the hospital as a cystic fibrosis patient. Her life is full of routines, boundaries and self-control Ã¢â‚¬â€ all of which get put to the test when she meets Will, an impossibly charming teen who has the same illness. There's an instant flirtation, though restrictions dictate that they must maintain a safe distance between them. As their connection intensifies, so does the temptation to throw the rules out the window and embrace that attraction.",2019,tt6472976,7.19999980926514,61878,2010s
tm417496,Dumplin',MOVIE,"To prove a point about measuring up and fitting in, Texas teen Willowdean Ã¢â‚¬Å“DumplinÃ¢â‚¬â„¢Ã¢â‚¬Â Dickson enters a local pageant run by her ex-beauty queen mom.",2018,tt4878482,6.5,33206,2010s
tm417553,6 Underground,MOVIE,"After faking his death, a tech billionaire recruits a team of international operatives for a bold and bloody mission to take down a brutal dictator.",2019,tt8106534,6.09999990463257,168919,2010s
tm41792,Django Unchained,MOVIE,"With the help of a German bounty hunter, a freed slave sets out to rescue his wife from a brutal Mississippi plantation owner.",2012,tt1853728,8.39999961853027,1472668,2010s
tm418847,The Silence,MOVIE,"With the world under attack by deadly creatures who hunt by sound, a teen and her family seek refuge outside the city and encounter a mysterious cult.",2019,tt8169224,5.30000019073486,43732,2010s
tm418870,Close Enemies,MOVIE,"Driss and Manuel both grew up on the same council estate. An estate where the sense of belonging to your patch is much stronger than the sense of belonging to a country, a nation or a culture... Manuel has assimilated this belonging, and he has even benefited from it and built his life on it. Driss, meanwhile, has shunned it. They will both have to face up to the consequences of their decisions Ã¢â‚¬â€œ because they will each have a price to payÃ¢â‚¬Â¦",2018,tt6527586,6.40000009536743,2607,2010s
tm419496,Lust Stories,MOVIE,An anthology of four stories that sheds light on modern relationships from the viewpoint of the Indian woman.,2018,tt8439854,6.40000009536743,10725,2010s
tm419595,The Witch: Part 1. The Subversion,MOVIE,"Ja-yoon is a high school student who struggles with memory loss after she endured some unknown trauma during her childhood. While trying to uncover the truth, she is unwittingly dragged into a world of crime and finds herself on a journey that will awaken many secrets hidden deep within.",2018,tt8574252,7.09999990463257,9862,2010s
tm419733,"My Teacher, My Obsession",MOVIE,"Riley is struggling to make friends after transferring to a new high school where her father, Chris, is an English teacher. When she meets Kyla, they quickly becomes close friends. However, the friendship takes a strange turn when Riley learns that Kyla is obsessed with her dad. Will Kyla successfully seduce Chris and start a twisted new life with him by removing everyone in her path, or will Riley be able to save her father from KylaÃ¢â‚¬â„¢s treacherous plot before itÃ¢â‚¬â„¢s too late?",2018,tt6997574,4.40000009536743,2289,2010s
tm420274,Hannah Gadsby: Nanette,MOVIE,The Australian comedian Hannah Gadsby is taking an anti-comedy stance in her newest special.,2018,tt8465676,8.10000038146973,12035,2010s
tm420334,Like Father,MOVIE,"When a workaholic young executive, is left at the altar, she ends up on her Caribbean honeymoon cruise with the last person she ever expected: her estranged and equally workaholic father. The two depart as strangers, but over the course of a few hilarious adventures, a couple of umbrella-clad cocktails and a whole lot of soul-searching, they return with a renewed appreciation for family and life.",2018,tt7170950,6.09999990463257,21202,2010s
tm420348,Cam,MOVIE,A young camgirl discovers that sheÃ¢â‚¬â„¢s inexplicably been replaced on her site with an exact replica of herself.,2018,tt8361028,5.90000009536743,31042,2010s
tm420455,Rim of the World,MOVIE,"Stranded at a summer camp when aliens attack the planet, four teens with nothing in common embark on a perilous mission to save the world.",2019,tt8179388,5.19999980926514,23651,2010s
tm420656,Reprisal,MOVIE,"Jacob, a bank manager haunted by a violent heist that took the life of a coworker, teams up with his ex-cop neighbor, James, to bring down the assailant. While the two men work together to figure out the thiefÃ¢â‚¬â„¢s next move, Gabriel, the highly-trained criminal, is one step ahead. When Gabriel kidnaps JacobÃ¢â‚¬â„¢s wife and daughter, Jacob barrels down a path of bloodshed that initiates an explosive counterattack and brings all three men to the breaking point.",2018,tt6547170,4.19999980926514,7248,2010s
tm420745,How It Ends,MOVIE,A desperate father tries to return home to his pregnant wife after a mysterious apocalyptic event turns everything to chaos.,2018,tt5246700,5,51513,2010s
tm420797,Sierra Burgess Is a Loser,MOVIE,A case of mistaken identity results in unexpected romance when the most popular girl in high school and the biggest loser must come together to win over their crushes.,2018,tt3120280,5.80000019073486,38319,2010s
tm420800,"To Each, Her Own",MOVIE,"Just as Simone works up the courage to tell her conservative Jewish family she's a lesbian, she finds herself attracted to a male Senegalese chef.",2018,tt15739130,5.40000009536743,1726,2010s
tm420826,The Highwaymen,MOVIE,"In 1934, Frank Hamer and Manny Gault, two former Texas Rangers, are commissioned to put an end to the wave of vicious crimes perpetrated by Bonnie Parker and Clyde Barrow, a notorious duo of infamous robbers and cold-blooded killers who nevertheless are worshiped by the public.",2019,tt1860242,6.90000009536743,88714,2010s
tm420989,Father of the Year,MOVIE,"Two college grads return to their hometown, where a hypothetical question -- whose dad would win in a fight? -- leads to mass mayhem.",2018,tt7256866,5.19999980926514,11281,2010s
tm421125,The Suit,MOVIE,"The events revolve around Akram (Tamer Hosni), who receives an invitation to attend a masquerade party. He decides to wear police uniforms, which causes him to suffer a crisis as a police officer, while looking for a particular file.",2018,tt8805486,5.40000009536743,1608,2010s
tm421335,Jim Jefferies: This Is Me Now,MOVIE,"The gleefully irreverent Jefferies skewers Ã¢â‚¬Å“grabbyÃ¢â‚¬Â celebrities, political hypocrisy and his own ill-advised career moves in a brash stand-up special.",2018,tt8617844,7.30000019073486,3984,2010s
tm421437,Anne+,MOVIE,"A twenty-something lesbian university graduate in Amsterdam prepares to leave for Montreal, meanwhile navigating her social life and writing carreer.",2021,tt15420598,6.09999990463257,1295,2020s
tm421560,Let's Dance,MOVIE,"After his crew breaks up, a gifted but insecure hip-hop dancer teaches at a top ballet school in Paris, where he falls for an aspiring ballerina.",2019,tt8599746,5.90000009536743,1381,2010s
tm421748,Ee Nagaraniki Emaindi,MOVIE,"Four friends, with a bittersweet history, get drunk and embark on a journey to Goa. On the trip, they lose an expensive ring which threatens to derail one of their engagement. They end up confronting one another and their own fears, as they enroll in a short film making competition in Goa to try and win the prize money for the ring.",2018,tt8490894,7.90000009536743,2817,2010s
tm421776,Ronnie Coleman: The King,MOVIE,"Ronnie Coleman is known as ""The King"" and for good reason. He is the 8x Mr. Olympia champion in the world of bodybuilding - sharing the world record for most Olympia wins. Now retired, he has undergone over 6 surgeries leaving him unable to walk without crutches but his desire to train like a pro bodybuilder has not dissipated. Exploring the history of his career as a bodybuilding legend and following his journey to recovery; for the first time ever discover the true man behind The King.",2018,tt7217214,7,3730,2010s
tm422715,Stree,MOVIE,"Set in the town of Chanderi, Stree is based on the urban legend of Nale Ba that went viral in Karnataka in the 1990s, and features Shraddha Kapoor and Rajkummar Rao in pivotal roles.",2018,tt8108202,7.59999990463257,32814,2010s
tm42306,Aiyyaa,MOVIE,"Meenakshi, a Marathi gal with an ultra-sensitive sense of smell, lives her life in her dreams, dancing and enacting her favourite actresses Sridevi, Madhuri and Juhi. Not believing in arranged marriages, Meenakshi awaits her prince when she comes across Tamil artist Surya, to whom she is strangely attracted to.",2012,tt2255934,4.30000019073486,1871,2010s
tm423140,Avengement,MOVIE,"While on a prison furlough, a lowly criminal evades his guards and returns to his old stomping ground to take revenge on the people who turned him into a cold blooded killer.",2019,tt8836988,6.5,15426,2010s
tm423373,Andhadhun,MOVIE,A series of mysterious events changes the life of a blind pianist who now must report a crime that was actually never witnessed by him.,2018,tt8303792,8.19999980926514,88359,2010s
tm423624,Ek Ladki Ko Dekha Toh Aisa Laga,MOVIE,Sweety has to contend with her over-enthusiastic family that wants her to get married but the ultimate truth is that her love might not find acceptance in her family and society.,2019,tt8108164,5.59999990463257,4288,2010s
tm423666,The Wandering Earth,MOVIE,"When the Sun begins to expand in such a way that it will inevitably engulf and destroy the Earth in a hundred years, united mankind finds a way to avoid extinction by propelling the planet out of the Solar System using gigantic engines, moving it to a new home located four light years away, an epic journey that will last thousands of years.",2019,tt7605074,5.90000009536743,29840,2010s
tm423761,Iliza Shlesinger: Elder Millennial,MOVIE,"Filmed February 23, 2018, aboard the USS Hornet, comedian Iliza Shlesinger brings an Ã¢â‚¬Ëœelder millennialÃ¢â‚¬â„¢ perspective to her audience. Recently engaged, she dives into undeniable truths about life at age 35. Looking back at the insanity of the road traveled and whatÃ¢â‚¬â„¢s to come, Iliza talks first apartments, a woman's inner she dragon, peacock mating calls, and her newfound urge to squeeze a chubby baby leg.",2018,tt8697266,7.19999980926514,4033,2010s
tm423802,Luciano Mellera: Infantiloide,MOVIE,Argentina's Luciano Mellera emphasizes the humorous and fantastical aspects of childhood through comedic impersonations and insights on daily life.,2018,tt7607400,7.5,1516,2010s
tm423950,Romina,MOVIE,A shocking assault inspires horrific violence when a group of teens encounters a girl from their school while camping in a remote spot.,2018,tt6090044,2.29999995231628,2282,2010s
tm42397,Hello Brother,MOVIE,A ghost seeking revenge for his death haunts the man who received his heart in a transplant.,1999,tt0233856,4.59999990463257,4230,1990s
tm424032,My Masterpiece,MOVIE,"Arturo, the successful owner of an art gallery, and Renzo, a talented but decadent painter, are old friends who cannot stop bickering. One day, Arturo comes up with a solution to all their problems, but the plan they concoct turns out to be crazier and riskier than they originally expected.",2018,tt7605922,7.09999990463257,5934,2010s
tm424074,Then Came You,MOVIE,An American hypochondriac who is working as a baggage handler is forced to confront his fears when a British teenager with a terminal illness enlists him to help her carry out her eccentric bucket list.,2019,tt4859168,6.90000009536743,12356,2010s
tm425138,Godzilla: The Planet Eater,MOVIE,"With no means for defeating Godzilla Earth, mankind watches as King Ghidorah, clad in a golden light, descends on the planet. The heavens and earth shake once again as the war moves to a higher dimension.",2018,tt8478602,5,4158,2010s
tm425698,The Wedding Guest,MOVIE,"Jay is a man with a secret who travels from Britain to Pakistan to attend a weddingÃ¢â‚¬â€armed with duct tape, a shotgun, and a plan to kidnap the bride-to-be. Jay and his hostage end up on the run across the border and through the railway stations, back alleys, and black markets of New Delhi.",2019,tt7645780,5.80000019073486,5480,2010s
tm425732,The Land of Steady Habits,MOVIE,"After leaving his wife and his job to find happiness, Anders begins a clumsy, heartbreaking quest to reassemble the pieces of his fractured life.",2018,tt6485928,6.19999980926514,7566,2010s
tm425884,They'll Love Me When I'm Dead,MOVIE,"As his life comes to its end, famous Hollywood director Orson Welles puts it all on the line at the chance for renewed success with the film The Other Side of the Wind.",2018,tt6893836,7.40000009536743,4953,2010s
tm425889,The Ballad of Buster Scruggs,MOVIE,"Vignettes weaving together the stories of six individuals in the old West at the end of the Civil War. Following the tales of a sharp-shooting songster, a wannabe bank robber, two weary traveling performers, a lone gold prospector, a woman traveling the West to an uncertain future, and a motley crew of strangers undertaking a carriage ride.",2018,tt6412452,7.30000019073486,141528,2010s
tm425944,A Land Imagined,MOVIE,A cop in Singapore investigates the disappearance of a Chinese migrant construction worker who spent sleepless nights playing a mysterious video game.,2019,tt8726116,6.19999980926514,1289,2010s
tm426117,On My Skin,MOVIE,"The incredible true story behind the most controversial Italian court cases in recent years. Stefano Cucchi was arrested for a minor crime and mysteriously found dead during his detention. In one week's time, a family is changed forever.",2018,tt7121252,7.30000019073486,9159,2010s
tm426202,Demetri Martin: The Overthinker,MOVIE,"With his signature one-liners and drawings, Demetri Martin muses on doughnut holes, dogs, sports bars, the alphabet's most aggressive letters and more.",2018,tt7725144,7.19999980926514,1697,2010s
tm426274,The After Party,MOVIE,"When an aspiring rapper goes viral for the wrong reasons, he thinks his career is sunk. But a wild party gives him one more chance to make it right.",2018,tt3960240,5.69999980926514,4348,2010s
tm426428,After,MOVIE,"Tessa Young is a dedicated student, dutiful daughter and loyal girlfriend to her high school sweetheart. Entering her first semester of college, Tessa's guarded world opens up when she meets Hardin Scott, a mysterious and brooding rebel who makes her question all she thought she knew about herself -- and what she wants out of life.",2019,tt4126476,5.19999980926514,52180,2010s
tm426569,A Twelve-Year Night,MOVIE,"Uruguay, 1973. Having been crushed by the military dictatorship, surviving members of the Tupamaro guerillas are imprisoned and tortured. They must find a way to endure the coming 12 years.",2018,tt6792282,7.5,9816,2010s
tm426630,Soni,MOVIE,"Soni, a young policewoman in Delhi, and her superintendent, Kalpana, have collectively taken on a growing crisis of violent crimes against women. However, their alliance suffers a major setback when Soni is transferred out for alleged misconduct on duty.",2019,tt6078866,7.09999990463257,2752,2010s
tm426638,Vita & Virginia,MOVIE,"Socialite Vita Sackville-West and literary icon Virginia Woolf run in different circles in 1920s London. Despite the odds, the magnetic Vita and the beguiling Virginia forge an unconventional affair, set against the backdrop of their own strikingly contemporary marriages; which inspired one of Woolf's most iconic novels, 'Orlando'.",2019,tt5859882,5.69999980926514,3767,2010s
tm426983,Joy,MOVIE,"Close to paying off her debts, a Nigerian sex worker in Austria coaches a reluctant novice, and assesses the risks of taking a faster path to freedom.",2018,tt8917752,6.59999990463257,1293,2010s
tm426994,Brij Mohan Amar Rahe!,MOVIE,Faking his death to escape the realities of his uneventful life worked out well for Brij Mohan -- until he was sentenced to death for his own murder.,2018,tt6514010,7,3759,2010s
tm427143,Edge of Fear,MOVIE,"After being stabbed in the heart by ruthless home invaders, a man is left for dead. Now weak, outnumbered, and knife sticking from his chest, he attempts to do the impossible: save his wife from these murderers before he bleeds to death.",2018,tt7149916,4.5,3124,2010s
tm427293,Solo,MOVIE,"After falling off a cliff and suffering substantial injures, for 48 long hours a young surfer must face a merciless nature and his own physical and mental agony to try to survive.",2018,tt6699860,5,2747,2010s
tm427335,Freaks,MOVIE,"Kept locked inside the house by her father, 7-year-old Chloe lives in fear and fascination of the outside world, where Abnormals create a constant threatÃ¢â‚¬â€or so she believes. When a mysterious stranger offers her a glimpse of what's really happening outside, Chloe soon finds that while the truth isn't so simple, the danger is very real.",2019,tt8781414,6.69999980926514,34111,2010s
tm427465,Quincy,MOVIE,"An intimate look into the life of icon Quincy Jones. A unique force in music and popular culture for 70 years, Jones has transcended racial and cultural boundaries; his story is inextricably woven into the fabric of America.",2018,tt7440432,7.59999990463257,4488,2010s
tm428073,When Angels Sleep,MOVIE,"GermÃƒÂ¡n, an honest family man, sees how his whole world wobbles the night when, driving home, accidentally runs over two teenage girls. From that moment, GermÃƒÂ¡n will have to do everything in his power to prevent his life from being destroyed forever.",2018,tt3732280,5.5,3619,2010s
tm42831,Kyo Kii... Main Jhuth Nahin Bolta,MOVIE,"Inpired from the movie ""Liar Liar"", this movie is about a lawyer (Govinda) who lies his way through marriage and career. His wife (Sushmita Sen) falls in love with him because of his honesty and when she finds out of his dishonesty she threatens to divorce him. Their son, to avoid the divorce, wishes on a shooting star that his father should lose the ability to lie. What happens after that is an enjoyable journey.",2001,tt0297241,5.30000019073486,2196,2000s
tm428453,Cities of Last Things,MOVIE,"This is a story about a common man who has extraordinary events in his mundane life. The film depicts the protagonist's turns of events in three eras, three seasons, three nights, in the same city, as told with reverse chronology.",2018,tt4397342,6.19999980926514,1615,2010s
tm428506,The Man Who Feels No Pain,MOVIE,"Leveraging his ability to withstand pain, a young man trains to follow in the footsteps of his martial arts hero.",2019,tt8055888,7.30000019073486,7700,2010s
tm428557,The Laundromat,MOVIE,"When her idyllic vacation takes an unthinkable turn, Ellen Martin begins investigating a fake insurance policy, only to find herself down a rabbit hole of questionable dealings that can be linked to a Panama City law firm and its vested interest in helping the world's wealthiest citizens amass larger fortunes.",2019,tt5868244,6.30000019073486,49391,2010s
tm428558,High Flying Bird,MOVIE,"During an NBA lockout, a sports agent, Ray Burke, presents his rookie client, Erick Scott, with an intriguing and controversial business opportunity.",2019,tt8128188,6.19999980926514,8514,2010s
tm428702,The Brave,MOVIE,In an Albanian town known for drug production and trafficking an elite group of cops set out to end the war waged against the local police.,2019,tt5524630,5,1320,2010s
tm428856,I Am Mother,MOVIE,"A teenage girl is raised underground by a robot ""Mother"", designed to repopulate the earth following an extinction event. But their unique bond is threatened when an inexplicable stranger arrives with alarming news.",2019,tt6292852,6.69999980926514,87891,2010s
tm429163,The Photographer of Mauthausen,MOVIE,"Spanish photographer Francesc Boix, imprisoned in the Mauthausen-Gusen concentration camp, works in the SS Photographic Service. Between 1943 and 1945, he hides, with the help of other prisoners, thousands of negatives, with the purpose of showing the freed world the atrocities committed by the Nazis, exhaustively documented. He will be a key witness during the Nuremberg Trials.",2018,tt6704776,6.69999980926514,10466,2010s
tm429174,Gun City,MOVIE,"Barcelona, Ã¢â‚¬â€¹Ã¢â‚¬â€¹Spain, 1921. A tough cop from Madrid arrives in the city to locate, under the suspicious scrutiny of corrupt local police officers, a significant amount of military weaponry stolen from a train, allegedly by revolutionary anarchists.",2018,tt7104984,6.30000019073486,3819,2010s
tm429208,Next Gen,MOVIE,"A friendship with a top-secret robot turns a lonely girl's life into a thrilling adventure as they take on bullies, evil bots and a scheming madman.",2018,tt7133686,6.59999990463257,16964,2010s
tm429377,Bert Kreischer: Secret Time,MOVIE,"Comedian Bert Kreischer is ready to take his shirt off and ""party hardy"" with his debut Netflix Original stand-up special, Bert Kreischer: Secret Time. Considered one of the best storytellers of his generation, Bert regales the audience at the Trocadero Theatre in Philadelphia with stories about zip-lining with his family, his daughter practicing softball with an imaginary ball, and upstaging ex-NBA player Ralph Sampson at a childhood basketball camp.",2018,tt8786466,7.30000019073486,2307,2010s
tm429382,Nappily Ever After,MOVIE,"After an accident at the hair salon, Violet realizes she's not living life to the fullest. A soulful barber helps her put the pieces back together.",2018,tt0365545,6.40000009536743,9139,2010s
tm430059,The Hows of Us,MOVIE,A young couple dream of growing old together as they deal with the struggles of being in a long-term relationship.,2018,tt8769032,6.69999980926514,2695,2010s
tm430106,"El Pepe, A Supreme Life",MOVIE,"El Pepe, una vida suprema is a documentary on the life of Uruguayan politician and former guerrilla fighter JosÃƒÂ© Mujica.",2019,tt8900434,7.09999990463257,1867,2010s
tm430171,Screwball,MOVIE,Investigates the MLB's infamous doping scandal involving a nefarious clinician and his most famous client: the New York Yankees' Alex Rodriguez.,2019,tt8819596,7.09999990463257,1678,2010s
tm430660,Munafik 2,MOVIE,"Ustaz Adam has to help a friend whose village is corrupted by a group of misguided religionists lead by a sinister sorcerer. To make matter worse, Adam himself is also being mysteriously haunted by evil apparitions that keeps disturbing him from time to time.",2018,tt7059506,6.30000019073486,1654,2010s
tm431081,Lionheart,MOVIE,"In order to save her father's ailing bus company, competent but perennially overlooked Adaeze must find a way to work alongside feckless uncle Godswill.",2018,tt7707314,5.69999980926514,1444,2010s
tm431321,21 Bridges,MOVIE,"An embattled NYPD detective, is thrust into a citywide manhunt for a pair of cop killers after uncovering a massive and unexpected conspiracy. As the night unfolds, lines become blurred on who he is pursuing, and who is in pursuit of him.",2019,tt8688634,6.59999990463257,64117,2010s
tm431347,Reversing Roe,MOVIE,"Documentary that delves deep into the history of abortion law, revealing the contradictory ways in which women's bodies have been used to further political and ideological agendas.",2018,tt8948614,7.5,1281,2010s
